index,innumcluster,overlaps,stretches,position,friction,middleCharge,otherCharge,otherparam,AnzahlLinks
2165,-1,8.71779788708,22.1810730128,0.0,0.6,-26,-6,19,644
2166,-1,9.94987437107,35.3836120259,0.0,0.6,-26,-6,20,644
2172,-1,5.0,29.1204395571,0.0,0.6,-26,-2,18,644
2173,-1,8.24621125124,7.21110255093,0.0,0.6,-26,-2,19,644
2179,-1,1.0,11.4891252931,0.0,0.6,-22,-30,17,644
2180,-1,4.89897948557,5.29150262213,0.0,0.6,-22,-30,18,644
2182,-1,9.89949493661,26.0384331326,0.0,0.6,-22,-30,20,644
2185,-1,0.0,35.8329457343,0.0,0.6,-22,-26,15,644
2189,-1,9.11043357914,33.5559234711,0.0,0.6,-22,-26,19,644
2190,-1,9.59166304663,35.721142199,0.0,0.6,-22,-26,20,644
2191,-1,11.313708499,32.3728281125,0.0,0.6,-22,-26,21,644
2197,-1,8.60232526704,4.24264068712,0.0,0.6,-22,-22,19,644
2198,-1,9.21954445729,14.8996644258,0.0,0.6,-22,-22,20,644
2205,-1,8.66025403784,2.82842712475,0.0,0.6,-22,-18,19,644
2206,-1,9.0,18.8679622641,0.0,0.6,-22,-18,20,644
2207,-1,10.8627804912,9.38083151965,0.0,0.6,-22,-18,21,644
2212,-1,6.0827625303,32.1558703816,0.0,0.6,-22,-14,18,644
2221,-1,8.60232526704,13.1148770486,0.0,0.6,-22,-10,19,644
2222,-1,11.0,32.0312347561,0.0,0.6,-22,-10,20,644
2229,-1,8.66025403784,16.5529453572,0.0,0.6,-22,-6,19,644
2232,-1,0.0,35.8050275799,0.0,0.6,-22,-2,14,644
2238,-1,10.246950766,22.4053565024,0.0,0.6,-22,-2,20,644
2245,-1,7.61577310586,2.0,0.0,0.6,-18,-30,19,644
2246,-1,9.94987437107,20.3960780544,0.0,0.6,-18,-30,20,644
2247,-1,10.9544511501,29.1890390387,0.0,0.6,-18,-30,21,644
2252,-1,6.0,5.65685424949,0.0,0.6,-18,-26,18,644
2253,-1,7.74596669241,19.7484176581,0.0,0.6,-18,-26,19,644
2254,-1,9.11043357914,18.2208671583,0.0,0.6,-18,-26,20,644
2261,-1,8.77496438739,5.29150262213,0.0,0.6,-18,-22,19,644
2262,-1,8.66025403784,20.3960780544,0.0,0.6,-18,-22,20,644
2263,-1,10.9087121146,13.9283882772,0.0,0.6,-18,-22,21,644
2267,-1,1.73205080757,9.38083151965,0.0,0.6,-18,-18,17,644
2268,-1,6.0,2.82842712475,0.0,0.6,-18,-18,18,644
2270,-1,9.21954445729,14.5602197786,0.0,0.6,-18,-18,20,644
2271,-1,10.9087121146,29.7993288515,0.0,0.6,-18,-18,21,644
2276,-1,6.2449979984,33.9116499156,0.0,0.6,-18,-14,18,644
2284,-1,6.8556546004,2.44948974278,0.0,0.6,-18,-10,18,644
2285,-1,8.60232526704,16.9115345253,0.0,0.6,-18,-10,19,644
2286,-1,10.4403065089,35.0998575496,0.0,0.6,-18,-10,20,644
2293,-1,8.60232526704,13.4907375632,0.0,0.6,-18,-6,19,644
2294,-1,9.8488578018,14.4913767462,0.0,0.6,-18,-6,20,644
2301,-1,8.66025403784,33.7342555869,0.0,0.6,-18,-2,19,644
2309,-1,8.0622577483,14.0,0.0,0.6,-14,-30,19,644
2310,-1,9.43398113206,25.495097568,0.0,0.6,-14,-30,20,644
2311,-1,11.2249721603,19.5959179423,0.0,0.6,-14,-30,21,644
2316,-1,6.0,5.09901951359,0.0,0.6,-14,-26,18,644
2317,-1,7.4161984871,32.5883414736,0.0,0.6,-14,-26,19,644
2319,-1,11.9163752878,18.1659021246,0.0,0.6,-14,-26,21,644
2325,-1,8.42614977318,5.29150262213,0.0,0.6,-14,-22,19,644
2326,-1,8.66025403784,20.591260282,0.0,0.6,-14,-22,20,644
2333,-1,8.66025403784,2.44948974278,0.0,0.6,-14,-18,19,644
2335,-1,10.9544511501,16.8522995464,0.0,0.6,-14,-18,21,644
2340,-1,5.74456264654,17.4928556845,0.0,0.6,-14,-14,18,644
2342,-1,10.4403065089,17.8325545001,0.0,0.6,-14,-14,20,644
2343,-1,10.8166538264,22.2261107709,0.0,0.6,-14,-14,21,644
2347,-1,1.73205080757,29.9666481275,0.0,0.6,-14,-10,17,644
2348,-1,5.0,28.7054001888,0.0,0.6,-14,-10,18,644
2349,-1,8.71779788708,33.0454232837,0.0,0.6,-14,-10,19,644
2350,-1,10.1980390272,34.8711915483,0.0,0.6,-14,-10,20,644
2358,-1,10.0995049384,30.0998338866,0.0,0.6,-14,-6,20,644
2367,-1,11.3578166916,34.5253530033,0.0,0.6,-14,-2,21,644
2373,-1,7.93725393319,9.2736184955,0.0,0.6,-10,-30,19,644
2374,-1,9.43398113206,25.8843582111,0.0,0.6,-10,-30,20,644
2375,-1,10.9087121146,18.4932420089,0.0,0.6,-10,-30,21,644
2380,-1,6.0,4.69041575982,0.0,0.6,-10,-26,18,644
2381,-1,8.83176086633,7.21110255093,0.0,0.6,-10,-26,19,644
2389,-1,7.4161984871,34.0293990543,0.0,0.6,-10,-22,19,644
2397,-1,7.81024967591,28.1780056072,0.0,0.6,-10,-18,19,644
2398,-1,10.5830052443,14.8323969742,0.0,0.6,-10,-18,20,644
2405,-1,8.60232526704,29.6310647801,0.0,0.6,-10,-14,19,644
2406,-1,10.6301458127,13.8564064606,0.0,0.6,-10,-14,20,644
2413,-1,8.60232526704,26.0384331326,0.0,0.6,-10,-10,19,644
2420,-1,5.0,35.8050275799,0.0,0.6,-10,-6,18,644
2428,-1,5.9160797831,18.1107702763,0.0,0.6,-10,-2,18,644
2430,-1,10.8627804912,31.9687347263,0.0,0.6,-10,-2,20,644
2436,-1,6.0,5.09901951359,0.0,0.6,-6,-30,18,644
2438,-1,9.43398113206,25.7293606605,0.0,0.6,-6,-30,20,644
2439,-1,11.0,19.0262975904,0.0,0.6,-6,-30,21,644
2444,-1,6.0,4.472135955,0.0,0.6,-6,-26,18,644
2445,-1,8.42614977318,10.3923048454,0.0,0.6,-6,-26,19,644
2446,-1,9.79795897113,23.7486841741,0.0,0.6,-6,-26,20,644
2447,-1,11.9163752878,15.0996688705,0.0,0.6,-6,-26,21,644
2452,-1,4.79583152331,32.8329103188,0.0,0.6,-6,-22,18,644
2453,-1,7.48331477355,8.83176086633,0.0,0.6,-6,-22,19,644
2454,-1,9.38083151965,27.3130005675,0.0,0.6,-6,-22,20,644
2463,-1,11.874342087,12.2474487139,0.0,0.6,-6,-18,21,644
2470,-1,10.9544511501,7.21110255093,0.0,0.6,-6,-14,20,644
2479,-1,11.7898261226,4.472135955,0.0,0.6,-6,-10,21,644
2486,-1,10.8627804912,7.48331477355,0.0,0.6,-6,-6,20,644
2487,-1,11.2249721603,2.44948974278,0.0,0.6,-6,-6,21,644
2493,-1,8.66025403784,2.82842712475,0.0,0.6,-6,-2,19,644
2494,-1,10.8627804912,16.6733320005,0.0,0.6,-6,-2,20,644
2495,-1,11.4891252931,5.47722557505,0.0,0.6,-6,-2,21,644
2500,-1,4.35889894354,6.32455532034,0.0,0.6,-2,-30,18,644
2501,-1,7.4161984871,2.0,0.0,0.6,-2,-30,19,644
2502,-1,9.69535971483,21.7715410571,0.0,0.6,-2,-30,20,644
2503,-1,11.401754251,7.48331477355,0.0,0.6,-2,-30,21,644
2510,-1,9.94987437107,10.0,0.0,0.6,-2,-26,20,644
2511,-1,11.9582607431,5.29150262213,0.0,0.6,-2,-26,21,644
2517,-1,8.94427191,2.44948974278,0.0,0.6,-2,-22,19,644
2518,-1,8.94427191,20.9761769634,0.0,0.6,-2,-22,20,644
2519,-1,12.1655250606,3.16227766017,0.0,0.6,-2,-22,21,644
2526,-1,10.0995049384,29.0860791445,0.0,0.6,-2,-18,20,644
2527,-1,12.3288280059,2.0,0.0,0.6,-2,-18,21,644
2533,-1,8.60232526704,29.4957624075,0.0,0.6,-2,-14,19,644
2534,-1,11.0905365064,7.21110255093,0.0,0.6,-2,-14,20,644
2543,-1,11.7046999107,5.29150262213,0.0,0.6,-2,-10,21,644
2551,-1,11.3578166916,2.0,0.0,0.6,-2,-6,21,644
2558,-1,10.8166538264,12.7279220614,0.0,0.6,-2,-2,20,644
2559,-1,11.401754251,17.7200451467,0.0,0.6,-2,-2,21,644
2563,-1,1.73205080757,35.8329457343,0.0,0.725,-30,-30,17,644
2564,-1,4.472135955,7.87400787401,0.0,0.725,-30,-30,18,644
2565,-1,6.40312423743,24.0416305603,0.0,0.725,-30,-30,19,644
2566,-1,8.94427191,8.0,0.0,0.725,-30,-30,20,644
2567,-1,9.69535971483,22.045407685,0.0,0.725,-30,-30,21,644
2573,-1,6.63324958071,25.4558441227,0.0,0.725,-30,-26,19,644
2574,-1,8.88819441732,16.5529453572,0.0,0.725,-30,-26,20,644
2575,-1,10.7238052948,18.4932420089,0.0,0.725,-30,-26,21,644
2581,-1,6.92820323028,18.9208879284,0.0,0.725,-30,-22,19,644
2583,-1,10.5830052443,8.0,0.0,0.725,-30,-22,21,644
2589,-1,6.63324958071,17.0293863659,0.0,0.725,-30,-18,19,644
2590,-1,10.8166538264,14.8996644258,0.0,0.725,-30,-18,20,644
2591,-1,11.1355287257,9.16515138991,0.0,0.725,-30,-18,21,644
2597,-1,7.07106781187,9.79795897113,0.0,0.725,-30,-14,19,644
2598,-1,10.9544511501,12.56980509,0.0,0.725,-30,-14,20,644
2599,-1,11.7898261226,34.7850542619,0.0,0.725,-30,-14,21,644
2605,-1,7.14142842854,4.472135955,0.0,0.725,-30,-10,19,644
2606,-1,10.7703296143,12.0,0.0,0.725,-30,-10,20,644
2614,-1,11.3578166916,7.61577310586,0.0,0.725,-30,-6,20,644
2622,-1,11.4891252931,4.89897948557,0.0,0.725,-30,-2,20,644
2623,-1,11.2694276696,6.48074069841,0.0,0.725,-30,-2,21,644
2628,-1,4.69041575982,5.47722557505,0.0,0.725,-26,-30,18,644
2629,-1,6.7082039325,27.2029410175,0.0,0.725,-26,-30,19,644
2630,-1,9.0,25.4165300543,0.0,0.725,-26,-30,20,644
2637,-1,6.63324958071,16.9115345253,0.0,0.725,-26,-26,19,644
2638,-1,10.295630141,15.4272486205,0.0,0.725,-26,-26,20,644
2639,-1,10.3440804328,16.4316767252,0.0,0.725,-26,-26,21,644
2645,-1,6.63324958071,18.1659021246,0.0,0.725,-26,-22,19,644
2646,-1,10.1488915651,10.4880884817,0.0,0.725,-26,-22,20,644
2652,-1,4.58257569496,1.41421356237,0.0,0.725,-26,-18,18,644
2653,-1,6.7082039325,10.295630141,0.0,0.725,-26,-18,19,644
2654,-1,11.0,8.12403840464,0.0,0.725,-26,-18,20,644
2655,-1,10.8627804912,5.29150262213,0.0,0.725,-26,-18,21,644
2661,-1,7.54983443527,4.0,0.0,0.725,-26,-14,19,644
2663,-1,11.2694276696,32.9241552663,0.0,0.725,-26,-14,21,644
2669,-1,7.34846922835,1.41421356237,0.0,0.725,-26,-10,19,644
2671,-1,10.677078252,4.24264068712,0.0,0.725,-26,-10,21,644
2679,-1,12.1655250606,34.9857113691,0.0,0.725,-26,-6,21,644
2686,-1,11.6189500386,34.8711915483,0.0,0.725,-26,-2,20,644
2687,-1,12.2474487139,7.74596669241,0.0,0.725,-26,-2,21,644
2691,-1,1.0,16.1864140562,0.0,0.725,-22,-30,17,644
2693,-1,6.63324958071,20.1990098767,0.0,0.725,-22,-30,19,644
2695,-1,10.295630141,14.4913767462,0.0,0.725,-22,-30,21,644
2700,-1,4.58257569496,3.74165738677,0.0,0.725,-22,-26,18,644
2701,-1,6.92820323028,18.1659021246,0.0,0.725,-22,-26,19,644
2703,-1,10.7238052948,12.2474487139,0.0,0.725,-22,-26,21,644
2709,-1,6.63324958071,13.7840487521,0.0,0.725,-22,-22,19,644
2710,-1,10.1488915651,15.2315462117,0.0,0.725,-22,-22,20,644
2711,-1,11.0453610172,19.5959179423,0.0,0.725,-22,-22,21,644
2718,-1,11.0453610172,9.59166304663,0.0,0.725,-22,-18,20,644
2725,-1,7.21110255093,3.16227766017,0.0,0.725,-22,-14,19,644
2731,-1,2.2360679775,11.401754251,0.0,0.725,-22,-10,17,644
2733,-1,7.07106781187,10.3923048454,0.0,0.725,-22,-10,19,644
2735,-1,11.4891252931,6.78232998313,0.0,0.725,-22,-10,21,644
2739,-1,2.2360679775,9.59166304663,0.0,0.725,-22,-6,17,644
2741,-1,7.54983443527,3.46410161514,0.0,0.725,-22,-6,19,644
2742,-1,11.0,23.7065391823,0.0,0.725,-22,-6,20,644
2743,-1,12.409673646,35.8608421541,0.0,0.725,-22,-6,21,644
2747,-1,2.0,11.2249721603,0.0,0.725,-22,-2,17,644
2749,-1,8.83176086633,2.44948974278,0.0,0.725,-22,-2,19,644
2751,-1,12.8452325787,35.5527776693,0.0,0.725,-22,-2,21,644
2756,-1,5.38516480713,5.29150262213,0.0,0.725,-18,-30,18,644
2757,-1,7.28010988928,33.2866339542,0.0,0.725,-18,-30,19,644
2758,-1,10.0,35.2703841771,0.0,0.725,-18,-30,20,644
2765,-1,7.93725393319,31.7804971641,0.0,0.725,-18,-26,19,644
2766,-1,10.5356537529,34.756294394,0.0,0.725,-18,-26,20,644
2772,-1,5.74456264654,33.3766385366,0.0,0.725,-18,-22,18,644
2773,-1,6.92820323028,11.8321595662,0.0,0.725,-18,-22,19,644
2780,-1,4.58257569496,1.41421356237,0.0,0.725,-18,-18,18,644
2781,-1,8.24621125124,14.9666295471,0.0,0.725,-18,-18,19,644
2788,-1,6.0827625303,7.21110255093,0.0,0.725,-18,-14,18,644
2789,-1,8.54400374532,7.48331477355,0.0,0.725,-18,-14,19,644
2791,-1,11.874342087,19.5448202857,0.0,0.725,-18,-14,21,644
2796,-1,6.8556546004,34.9571165859,0.0,0.725,-18,-10,18,644
2797,-1,8.83176086633,8.60232526704,0.0,0.725,-18,-10,19,644
2799,-1,11.8321595662,21.6794833887,0.0,0.725,-18,-10,21,644
2803,-1,2.2360679775,9.69535971483,0.0,0.725,-18,-6,17,644
2806,-1,10.9087121146,4.0,0.0,0.725,-18,-6,20,644
2815,-1,13.3041346957,2.0,0.0,0.725,-18,-2,21,644
2820,-1,4.58257569496,5.09901951359,0.0,0.725,-14,-30,18,644
2821,-1,6.63324958071,15.0996688705,0.0,0.725,-14,-30,19,644
2822,-1,9.69535971483,9.16515138991,0.0,0.725,-14,-30,20,644
2828,-1,4.69041575982,3.16227766017,0.0,0.725,-14,-26,18,644
2829,-1,6.7082039325,10.8627804912,0.0,0.725,-14,-26,19,644
2830,-1,9.74679434481,11.313708499,0.0,0.725,-14,-26,20,644
2831,-1,10.295630141,11.313708499,0.0,0.725,-14,-26,21,644
2837,-1,6.63324958071,7.07106781187,0.0,0.725,-14,-22,19,644
2838,-1,10.1980390272,7.48331477355,0.0,0.725,-14,-22,20,644
2839,-1,11.5758369028,8.24621125124,0.0,0.725,-14,-22,21,644
2845,-1,7.34846922835,4.0,0.0,0.725,-14,-18,19,644
2846,-1,10.4880884817,24.248711306,0.0,0.725,-14,-18,20,644
2853,-1,8.54400374532,6.92820323028,0.0,0.725,-14,-14,19,644
2855,-1,11.874342087,3.16227766017,0.0,0.725,-14,-14,21,644
2859,-1,1.0,11.4891252931,0.0,0.725,-14,-10,17,644
2871,-1,12.8840987267,3.46410161514,0.0,0.725,-14,-6,21,644
2878,-1,11.6619037897,13.8564064606,0.0,0.725,-14,-2,20,644
2879,-1,13.0384048104,6.63324958071,0.0,0.725,-14,-2,21,644
2885,-1,6.7082039325,13.7840487521,0.0,0.725,-10,-30,19,644
2886,-1,9.53939201417,6.48074069841,0.0,0.725,-10,-30,20,644
2887,-1,10.0,16.2480768093,0.0,0.725,-10,-30,21,644
2891,-1,1.0,15.748015748,0.0,0.725,-10,-26,17,644
2892,-1,4.58257569496,3.74165738677,0.0,0.725,-10,-26,18,644
2893,-1,7.34846922835,6.32455532034,0.0,0.725,-10,-26,19,644
2894,-1,9.53939201417,8.0,0.0,0.725,-10,-26,20,644
2895,-1,10.3440804328,24.9799919936,0.0,0.725,-10,-26,21,644
2900,-1,4.69041575982,1.41421356237,0.0,0.725,-10,-22,18,644
2901,-1,6.63324958071,5.83095189485,0.0,0.725,-10,-22,19,644
2902,-1,9.8488578018,6.32455532034,0.0,0.725,-10,-22,20,644
2903,-1,11.5325625947,5.29150262213,0.0,0.725,-10,-22,21,644
2909,-1,7.07106781187,4.472135955,0.0,0.725,-10,-18,19,644
2916,-1,5.9160797831,6.48074069841,0.0,0.725,-10,-14,18,644
2923,-1,2.2360679775,9.69535971483,0.0,0.725,-10,-10,17,644
2924,-1,6.0827625303,9.2736184955,0.0,0.725,-10,-10,18,644
2925,-1,8.88819441732,4.24264068712,0.0,0.725,-10,-10,19,644
2926,-1,11.0,13.3416640641,0.0,0.725,-10,-10,20,644
2927,-1,11.3578166916,4.0,0.0,0.725,-10,-10,21,644
2942,-1,11.9582607431,4.472135955,0.0,0.725,-10,-2,20,644
2943,-1,13.0,6.63324958071,0.0,0.725,-10,-2,21,644
2949,-1,6.7082039325,11.401754251,0.0,0.725,-6,-30,19,644
2950,-1,10.1980390272,5.65685424949,0.0,0.725,-6,-30,20,644
2951,-1,10.3923048454,13.1148770486,0.0,0.725,-6,-30,21,644
2958,-1,10.0,4.69041575982,0.0,0.725,-6,-26,20,644
2959,-1,11.7046999107,6.16441400297,0.0,0.725,-6,-26,21,644
2965,-1,7.34846922835,5.47722557505,0.0,0.725,-6,-22,19,644
2966,-1,10.6301458127,8.36660026534,0.0,0.725,-6,-22,20,644
2975,-1,12.7279220614,3.74165738677,0.0,0.725,-6,-18,21,644
2982,-1,11.4891252931,34.8425027804,0.0,0.725,-6,-14,20,644
2983,-1,12.3693168769,4.24264068712,0.0,0.725,-6,-14,21,644
2990,-1,11.4455231423,3.74165738677,0.0,0.725,-6,-10,20,644
2998,-1,11.4455231423,12.4899959968,0.0,0.725,-6,-6,20,644
2999,-1,11.9582607431,13.7840487521,0.0,0.725,-6,-6,21,644
3007,-1,13.2287565553,4.24264068712,0.0,0.725,-6,-2,21,644
3014,-1,10.1488915651,8.24621125124,0.0,0.725,-2,-30,20,644
3015,-1,10.3440804328,14.0,0.0,0.725,-2,-30,21,644
3019,-1,0.0,17.2626765016,0.0,0.725,-2,-26,17,644
3020,-1,6.0827625303,6.78232998313,0.0,0.725,-2,-26,18,644
3021,-1,8.18535277187,19.8997487421,0.0,0.725,-2,-26,19,644
3022,-1,10.0498756211,35.1852241715,0.0,0.725,-2,-26,20,644
3029,-1,6.92820323028,4.69041575982,0.0,0.725,-2,-22,19,644
3030,-1,10.7703296143,4.69041575982,0.0,0.725,-2,-22,20,644
3037,-1,7.28010988928,5.47722557505,0.0,0.725,-2,-18,19,644
3038,-1,10.677078252,4.24264068712,0.0,0.725,-2,-18,20,644
3043,-1,1.0,11.401754251,0.0,0.725,-2,-14,17,644
3044,-1,6.0827625303,12.4899959968,0.0,0.725,-2,-14,18,644
3045,-1,8.0622577483,5.83095189485,0.0,0.725,-2,-14,19,644
3047,-1,11.874342087,8.48528137424,0.0,0.725,-2,-14,21,644
3063,-1,12.0415945788,6.92820323028,0.0,0.725,-2,-6,21,644
3067,-1,2.44948974278,8.12403840464,0.0,0.725,-2,-2,17,644
3068,-1,6.0827625303,11.401754251,0.0,0.725,-2,-2,18,644
3069,-1,8.83176086633,15.4272486205,0.0,0.725,-2,-2,19,644
3070,-1,11.313708499,3.16227766017,0.0,0.725,-2,-2,20,644
3071,-1,13.3041346957,12.2474487139,0.0,0.725,-2,-2,21,644
3072,-1,0.0,3.16227766017,0.0,0.85,-30,-30,14,644
3074,-1,0.0,2.44948974278,0.0,0.85,-30,-30,16,644
3075,-1,0.0,16.1864140562,1.0,0.85,-30,-30,17,644
3076,-1,5.19615242271,13.0384048104,0.0,0.85,-30,-30,18,644
3077,-1,7.0,32.8937684068,1.0,0.85,-30,-30,19,644
3078,-1,8.71779788708,27.3130005675,1.0,0.85,-30,-30,20,644
3079,-1,9.74679434481,6.32455532034,1.0,0.85,-30,-30,21,644
3080,-1,0.0,2.44948974278,0.0,0.85,-30,-26,14,644
3084,-1,4.24264068712,12.4899959968,1.0,0.85,-30,-26,18,644
3085,-1,7.0,21.7255609824,1.0,0.85,-30,-26,19,644
3086,-1,9.8488578018,6.16441400297,1.0,0.85,-30,-26,20,644
3087,-1,8.88819441732,32.8937684068,1.0,0.85,-30,-26,21,644
3091,-1,0.0,17.8325545001,0.0,0.85,-30,-22,17,644
3092,-1,4.69041575982,8.60232526704,0.0,0.85,-30,-22,18,644
3093,-1,7.07106781187,30.6594194335,1.0,0.85,-30,-22,19,644
3094,-1,8.94427191,32.0936130718,1.0,0.85,-30,-22,20,644
3100,-1,4.472135955,12.1655250606,1.0,0.85,-30,-18,18,644
3101,-1,7.07106781187,23.2379000772,1.0,0.85,-30,-18,19,644
3102,-1,9.05538513814,4.0,1.0,0.85,-30,-18,20,644
3109,-1,8.0622577483,23.5796522451,1.0,0.85,-30,-14,19,644
3110,-1,9.8488578018,6.32455532034,1.0,0.85,-30,-14,20,644
3111,-1,10.9544511501,32.5883414736,1.0,0.85,-30,-14,21,644
3116,-1,5.47722557505,4.69041575982,0.0,0.85,-30,-10,18,644
3117,-1,8.36660026534,21.5406592285,1.0,0.85,-30,-10,19,644
3118,-1,10.9544511501,6.48074069841,1.0,0.85,-30,-10,20,644
3119,-1,11.1803398875,32.3728281125,1.0,0.85,-30,-10,21,644
3123,-1,2.0,13.3416640641,0.0,0.85,-30,-6,17,644
3125,-1,8.30662386292,7.74596669241,1.0,0.85,-30,-6,19,644
3126,-1,10.7703296143,4.89897948557,1.0,0.85,-30,-6,20,644
3127,-1,11.3578166916,18.6547581062,1.0,0.85,-30,-6,21,644
3131,-1,2.82842712475,12.409673646,0.0,0.85,-30,-2,17,644
3132,-1,6.8556546004,2.44948974278,0.0,0.85,-30,-2,18,644
3133,-1,9.11043357914,6.48074069841,1.0,0.85,-30,-2,19,644
3135,-1,11.401754251,33.0454232837,1.0,0.85,-30,-2,21,644
3136,-1,0.0,2.82842712475,0.0,0.85,-26,-30,14,644
3138,-1,0.0,2.0,0.0,0.85,-26,-30,16,644
3139,-1,0.0,16.4924225025,1.0,0.85,-26,-30,17,644
3140,-1,4.472135955,8.60232526704,0.0,0.85,-26,-30,18,644
3141,-1,7.0,32.5269119346,1.0,0.85,-26,-30,19,644
3142,-1,9.21954445729,13.416407865,1.0,0.85,-26,-30,20,644
3143,-1,9.94987437107,22.803508502,1.0,0.85,-26,-30,21,644
3144,-1,0.0,2.0,0.0,0.85,-26,-26,14,644
3148,-1,4.472135955,13.638181697,1.0,0.85,-26,-26,18,644
3149,-1,7.0,29.1204395571,1.0,0.85,-26,-26,19,644
3150,-1,9.38083151965,16.7928556237,1.0,0.85,-26,-26,20,644
3151,-1,8.94427191,34.0587727319,1.0,0.85,-26,-26,21,644
3155,-1,0.0,16.9705627485,0.0,0.85,-26,-22,17,644
3156,-1,4.24264068712,8.12403840464,1.0,0.85,-26,-22,18,644
3157,-1,7.07106781187,30.6920185064,1.0,0.85,-26,-22,19,644
3158,-1,9.94987437107,5.29150262213,1.0,0.85,-26,-22,20,644
3159,-1,9.05538513814,20.832666656,1.0,0.85,-26,-22,21,644
3164,-1,4.35889894354,16.4924225025,1.0,0.85,-26,-18,18,644
3165,-1,7.87400787401,30.2324329157,1.0,0.85,-26,-18,19,644
3166,-1,8.42614977318,3.74165738677,1.0,0.85,-26,-18,20,644
3171,-1,1.73205080757,20.2977831302,0.0,0.85,-26,-14,17,644
3172,-1,5.19615242271,4.69041575982,0.0,0.85,-26,-14,18,644
3173,-1,7.48331477355,28.2134719593,1.0,0.85,-26,-14,19,644
3179,-1,2.2360679775,14.6969384567,0.0,0.85,-26,-10,17,644
3180,-1,5.38516480713,13.2664991614,0.0,0.85,-26,-10,18,644
3181,-1,8.12403840464,18.4390889146,1.0,0.85,-26,-10,19,644
3182,-1,10.1980390272,10.9544511501,1.0,0.85,-26,-10,20,644
3187,-1,2.0,12.8840987267,0.0,0.85,-26,-6,17,644
3188,-1,5.38516480713,2.82842712475,0.0,0.85,-26,-6,18,644
3189,-1,8.0,8.0,1.0,0.85,-26,-6,19,644
3190,-1,10.1488915651,7.61577310586,1.0,0.85,-26,-6,20,644
3191,-1,11.7898261226,32.0624390838,0.0,0.85,-26,-6,21,644
3195,-1,2.82842712475,12.0830459736,0.0,0.85,-26,-2,17,644
3197,-1,10.0995049384,4.69041575982,1.0,0.85,-26,-2,19,644
3199,-1,12.56980509,34.0881210981,1.0,0.85,-26,-2,21,644
3200,-1,0.0,2.82842712475,0.0,0.85,-22,-30,14,644
3202,-1,0.0,2.44948974278,0.0,0.85,-22,-30,16,644
3203,-1,0.0,15.8745078664,1.0,0.85,-22,-30,17,644
3204,-1,4.58257569496,9.69535971483,0.0,0.85,-22,-30,18,644
3205,-1,6.32455532034,32.403703492,1.0,0.85,-22,-30,19,644
3206,-1,9.05538513814,9.59166304663,1.0,0.85,-22,-30,20,644
3207,-1,9.74679434481,33.674916481,1.0,0.85,-22,-30,21,644
3212,-1,4.35889894354,8.71779788708,1.0,0.85,-22,-26,18,644
3213,-1,6.92820323028,30.2324329157,1.0,0.85,-22,-26,19,644
3214,-1,9.32737905309,8.48528137424,1.0,0.85,-22,-26,20,644
3215,-1,9.89949493661,35.8050275799,0.0,0.85,-22,-26,21,644
3219,-1,1.0,21.7715410571,0.0,0.85,-22,-22,17,644
3221,-1,7.0,24.289915603,1.0,0.85,-22,-22,19,644
3222,-1,9.16515138991,4.472135955,1.0,0.85,-22,-22,20,644
3227,-1,1.0,22.1359436212,0.0,0.85,-22,-18,17,644
3228,-1,4.472135955,13.3416640641,1.0,0.85,-22,-18,18,644
3229,-1,7.68114574787,28.2134719593,1.0,0.85,-22,-18,19,644
3230,-1,9.43398113206,13.0384048104,1.0,0.85,-22,-18,20,644
3231,-1,10.0498756211,32.2800247831,1.0,0.85,-22,-18,21,644
3236,-1,4.69041575982,17.4928556845,0.0,0.85,-22,-14,18,644
3237,-1,8.18535277187,22.9782505862,1.0,0.85,-22,-14,19,644
3238,-1,9.89949493661,10.9544511501,1.0,0.85,-22,-14,20,644
3239,-1,10.9544511501,28.1069386451,1.0,0.85,-22,-14,21,644
3243,-1,2.82842712475,15.8745078664,0.0,0.85,-22,-10,17,644
3244,-1,6.0,13.1148770486,0.0,0.85,-22,-10,18,644
3245,-1,8.36660026534,10.5830052443,1.0,0.85,-22,-10,19,644
3246,-1,10.4403065089,13.4907375632,1.0,0.85,-22,-10,20,644
3247,-1,12.1655250606,23.1516738056,1.0,0.85,-22,-10,21,644
3251,-1,2.0,13.1909059583,0.0,0.85,-22,-6,17,644
3253,-1,8.94427191,15.748015748,0.0,0.85,-22,-6,19,644
3254,-1,10.5356537529,9.2736184955,1.0,0.85,-22,-6,20,644
3255,-1,12.124355653,32.0936130718,1.0,0.85,-22,-6,21,644
3259,-1,2.82842712475,11.5758369028,0.0,0.85,-22,-2,17,644
3261,-1,10.0995049384,2.44948974278,1.0,0.85,-22,-2,19,644
3262,-1,10.9544511501,17.2046505341,0.0,0.85,-22,-2,20,644
3263,-1,12.8452325787,35.2987251894,1.0,0.85,-22,-2,21,644
3264,-1,0.0,2.82842712475,0.0,0.85,-18,-30,14,644
3267,-1,0.0,20.3469899494,0.0,0.85,-18,-30,17,644
3268,-1,4.24264068712,10.295630141,1.0,0.85,-18,-30,18,644
3269,-1,6.48074069841,34.263683398,1.0,0.85,-18,-30,19,644
3270,-1,9.11043357914,28.2134719593,1.0,0.85,-18,-30,20,644
3271,-1,9.64365076099,33.4365069946,1.0,0.85,-18,-30,21,644
3276,-1,4.472135955,8.71779788708,0.0,0.85,-18,-26,18,644
